time,open,high,low,close,RSI,Plot,Plot,Plot,Volume,Volume MA,Histogram,MACD,Signal
1594180800,9307.6,9318.47,9251.88,9281.64,59.21027408850418,9200.353500000012,9160.107800000016,9365.6343,919.81982,1160.9350110000012,5.629872991947828,44.327327361786956,38.69745436983913
1594195200,9281.65,9313.01,9265.38,9312.66,62.10123635219906,9209.535000000013,9163.150000000016,9363.220949999999,930.0214,1190.6437150000013,5.679709889728613,45.7970917319999,40.117381842271286
1594209600,9312.66,9475,9283.32,9412.81,69.59403788501805,9226.869000000012,9168.660800000016,9361.412799999998,3127.12123,1315.5983635000014,11.43880343287816,54.415886133368986,42.977082700490826
1594224000,9412.52,9449,9381.26,9437.98,71.13842496544456,9246.917500000012,9174.494600000016,9360.1387,1835.56892,1369.5471785000013,15.663327454776706,62.55624201896171,46.892914564185006
1594238400,9437.97,9469.93,9412.31,9435.28,70.72344602689854,9267.182000000012,9179.914600000016,9358.765749999999,1911.40848,1420.5053175000016,16.890258318150913,68.00573746187365,51.11547914372274
1594252800,9435.28,9446.62,9359.53,9387.81,63.68905121100663,9285.018000000013,9184.989000000016,9357.066499999999,1081.3473,1446.5288600000017,13.278424995154808,67.71351038766625,54.43508539251144
1594267200,9387.8,9417.32,9372.42,9399.93,64.65566115797887,9301.295000000013,9190.263600000015,9356.0001,627.05516,1406.4940930000016,10.595716664026398,67.67973122254443,57.084014558518035
1594281600,9399.93,9399.93,9351.12,9399.93,64.65566115797887,9316.791500000012,9195.539600000015,9354.874749999999,974.65289,1408.9946110000017,7.8383780143012345,66.88198707639458,59.043609062093346
1594296000,9399.92,9432.16,9154.79,9209.19,43.513603978451094,9317.147500000012,9197.060000000016,9352.884499999998,3003.91551,1478.5174330000016,-7.011639670602776,50.27905947383988,57.290699144442655
1594310400,9209.19,9239.36,9189.97,9220,44.618880676547285,9316.847500000013,9198.261000000015,9350.538799999998,1887.27841,1537.7045250000015,-15.784220747531243,37.5604232100286,53.344643957559846
1594324800,9220,9256.54,9207.92,9236.95,46.39021250074775,9313.444500000012,9197.600200000015,9348.473449999998,875.89564,1446.1380295000015,-19.859893214293542,28.519777439692916,48.37967065398646
1594339200,9236.95,9237.63,9191.91,9215.07,44.41536427977137,9309.601000000013,9197.053200000017,9346.242849999999,816.31805,1386.9660955000015,-23.210756045170584,19.366225597523226,42.57698164269381
1594353600,9216.1,9224.75,9118,9148.22,38.95844254398359,9299.846500000012,9195.218200000016,9343.62545,1551.45704,1364.0051510000017,-28.748642805337397,6.641178136022063,35.38982094135946
1594368000,9149.68,9200,9148.77,9157.43,40.05123487912827,9292.922000000011,9193.584400000016,9340.982349999998,677.3391,1326.9438135000016,-30.44751313761758,-2.6695704806625145,27.777942656955066
1594382400,9157.43,9244.88,9157.09,9240,48.88607341555774,9291.921000000013,9194.204400000015,9338.908599999999,1311.7397,1357.4983695000017,-24.900044897937224,-3.347113465466464,21.55293143247076
1594396800,9240.9,9245,9203.3,9234.18,48.34524743536605,9290.130000000012,9194.932200000016,9337.217099999998,1498.33741,1397.2731855000015,-20.68561054389752,-4.304081747401142,16.38152879649638
1594411200,9234.28,9322.23,9208.25,9291.05,53.731678010362636,9290.967500000012,9199.872000000016,9336.181099999998,1037.29356,1400.3482355000015,-13.47974758165303,-0.4681556805699074,13.011591901083122
1594425600,9291.04,9303.04,9260,9264.31,51.036811995021914,9292.299000000012,9204.103200000016,9333.6019,524.0425,1370.6872355000014,-10.081730165378337,0.4094291943602002,10.491159359738537
1594440000,9264.31,9279.25,9252,9270.8,51.67037264806969,9293.14200000001,9207.688600000016,9331.2053,470.63884,1323.6320510000014,-7.104886983974966,1.6100506297698303,8.714937613744796
1594454400,9269.75,9271.86,9182.35,9202.53,45.064596043318765,9287.888500000012,9209.904200000015,9328.595099999999,689.20901,1287.5229985000012,-9.302893764460773,-2.913679591831169,6.389214172629603
1594468800,9202.02,9235.6,9196.11,9226.97,47.64504946662188,9285.15500000001,9212.367200000015,9326.080049999999,521.94809,1267.6294120000014,-8.691434310878295,-4.475078715968266,4.216355594910029
1594483200,9226.97,9252.28,9203.17,9208.05,45.849557506792664,9279.92450000001,9214.554200000015,9323.395299999998,603.10347,1251.2835155000012,-9.098433931379965,-7.156686819314928,1.9417471120650376
1594497600,9208.04,9253.17,9201.87,9235,48.80881777192625,9271.03400000001,9217.203800000014,9321.0384,560.28979,1122.9419435000011,-7.174394965372613,-7.026246594650729,0.14814837072188425
1594512000,9235,9295,9231.59,9275.51,52.96936232703153,9262.910500000009,9220.922600000014,9318.9409,725.61683,1067.444339000001,-3.0084480562602267,-3.612411699603399,-0.6039636433431724
1594526400,9279.46,9290.08,9246,9255.51,50.77524677157103,9253.92200000001,9224.755400000015,9316.3109,377.98835,990.7733325000008,-1.5104524782016413,-2.4920292410952243,-0.9815767628935829
1594540800,9255.5,9275,9240.13,9248.13,49.952990314581676,9246.938000000011,9228.052200000015,9314.137799999999,344.85498,953.9487165000007,-0.9543829670538106,-2.174555471710846,-1.2201725046570355
1594555200,9247.89,9347.53,9187.77,9214.39,46.26428072995375,9237.661000000011,9230.864600000015,9311.796499999999,1772.11766,1011.2018415000008,-2.69790293554035,-4.592551174082473,-1.894648238542123
1594569600,9214.36,9235,9159.33,9221.84,47.191563437181074,9228.75650000001,9234.057000000015,9309.272149999999,918.89773,1008.4140835000007,-3.1565642024620457,-5.84035349161968,-2.6837892891576347
1594584000,9220.35,9331.01,9216.31,9303.37,56.116347458832415,9233.46550000001,9238.781400000014,9307.1569,1279.75241,922.2059285000008,1.9489498383580246,-0.24760199121010373,-2.1965518295681283
1594598400,9303.38,9323.99,9265.64,9270.01,52.22694978206309,9235.966000000011,9241.609800000015,9304.85385,1300.3429,892.8591530000009,2.937888236674774,1.475808466275339,-1.4620797703994348
1594612800,9270,9291.94,9243.63,9265.97,51.75908585821792,9237.41700000001,9244.159000000014,9302.28665,992.75794,898.7022680000009,3.1592328501794276,2.4869612923248496,-0.6722715578545778
1594627200,9265.97,9314.21,9264.87,9306.6,56.02561585085129,9241.99350000001,9247.710400000013,9300.02315,740.75148,894.9239395000008,5.731395811753605,6.491973206837429,0.7605773950838236
1594641600,9306.45,9339.61,9275,9287.97,53.681212638215115,9248.98100000001,9252.147200000012,9297.708,1743.31316,904.5167455000008,5.847271370005732,8.069666607590989,2.2223952375852565
1594656000,9287.36,9321.04,9193.52,9229.69,47.04861189868324,9252.59400000001,9256.000800000013,9295.20785,2325.9258,986.9460805000008,1.8738216972044062,4.564672359090764,2.690850661886358
1594670400,9229.64,9264.82,9214,9236.92,47.90848032465859,9252.440000000011,9260.139400000013,9292.5791,1595.35926,1001.1270585000008,-0.27801867135188996,2.3433273226964957,2.6213459940483856
1594684800,9236.91,9239.68,9200.53,9213.12,45.300632408550186,9251.387000000012,9263.780000000012,9289.373350000002,1317.07282,992.0638290000009,-3.154935038047724,-1.3223228035112697,1.8326122345364544
1594699200,9213.13,9213.13,9141.45,9180.11,41.894365078307096,9245.840000000011,9265.894400000012,9285.8037,1283.10766,1004.3545340000007,-6.916072232131693,-6.812478055628162,0.10359417650353087
1594713600,9178.25,9230.01,9100,9228.7,48.08268485748803,9244.059500000012,9268.668400000011,9282.487050000002,907.07615,1023.5062165000008,-5.810972388804302,-7.1601213095018466,-1.3491489206975447
1594728000,9229.91,9240.64,9182.39,9217.19,46.810897303606225,9241.379000000012,9268.970800000012,9279.6104,1283.42708,1064.1456285000008,-5.535937818912213,-8.269071194337812,-2.733133375425598
1594742400,9219.98,9270,9208.58,9270,52.95883498568823,9244.752500000013,9269.850800000011,9277.0638,1569.31881,1108.151118500001,-1.6782201891524071,-4.830908611866107,-3.1526884227137
1594756800,9268.61,9280,9235.02,9256.94,51.37726128120715,9246.251000000013,9268.889400000011,9275.79825,1137.57527,1138.932477500001,0.022981329310634457,-3.1239617610754067,-3.146943090386041
1594771200,9256.94,9273.98,9230,9231.93,48.396545451849676,9247.445000000012,9267.689200000012,9275.581849999999,830.19984,1150.287296000001,-0.47933292854810716,-3.746109251071175,-3.266776322523068
1594785600,9231.94,9244,9214.57,9229.92,48.15474574659147,9247.191000000013,9265.42140000001,9275.39065,778.14997,1161.1803050000012,-0.8675372778689536,-4.35119791985926,-3.4836606419903062
1594800000,9229.92,9242.55,9186,9211.79,45.9258730931161,9244.005000000014,9263.73880000001,9274.6844,1097.00299,1179.7496130000013,-2.190632881525419,-6.22195174389708,-4.031318862371661
1594814400,9211.25,9243.17,9187.6,9194.61,43.85444519295799,9240.960000000012,9262.43060000001,9273.5061,1529.57571,1237.3289810000012,-3.9647216776077716,-8.987220959381375,-5.022499281773603
1594828800,9194.64,9216.97,9154.01,9173.37,41.37008344757756,9237.222000000012,9260.49800000001,9271.9069,1640.91003,1302.1317335000012,-6.178546915694689,-12.745682926391964,-6.567136010697276
1594843200,9173.37,9230.01,9171.44,9190.16,44.06748988222798,9236.010500000013,9258.81520000001,9270.787550000001,1320.50451,1279.551076000001,-6.110870146167764,-14.20572369340698,-8.094853547239216
1594857600,9190.8,9216.02,9171,9194.78,44.81978195958013,9234.657500000012,9257.95720000001,9269.624450000001,943.26844,1280.7696115000012,-5.379472905892676,-14.819194679605062,-9.439721773712385
1594872000,9194.19,9207.58,9076.01,9110.94,35.490839268434044,9225.036000000013,9255.097200000011,9267.8583,1413.66357,1287.4651695000011,-9.903459219268512,-21.819045797798026,-11.915586578529513
1594886400,9110.93,9124.51,9005,9068.39,31.86574173463903,9214.955000000013,9250.313000000011,9266.1574,1836.26904,1314.2614765000012,-14.826659966440024,-30.448911536579544,-15.62225157013952
1594900800,9068.23,9125.51,9060,9114.35,39.1013676383639,9207.374000000014,9246.96720000001,9264.53785,1704.3087,1349.8390145000012,-14.059703886584412,-33.196881428370034,-19.137177541785622
1594915200,9114.36,9152.26,9107.59,9120,39.945689182396656,9198.044000000013,9243.11400000001,9263.11285,1670.99171,1396.3510260000012,-12.306917968592447,-34.52082500252618,-22.213907033933733
1594929600,9120,9144.08,9085,9130.11,41.508409131504706,9190.151000000014,9237.46000000001,9261.57125,1197.21182,1369.0459590000012,-9.715440204805624,-34.358207289940765,-24.64276708513514
1594944000,9130.93,9138.35,9104.29,9111.96,39.52018171215112,9184.264500000014,9230.93960000001,9260.1025,663.78395,1285.938866500001,-8.515479912857863,-35.28711697620747,-26.77163706334961
1594958400,9111.99,9126.25,9054.99,9098.32,38.04531236847062,9177.334500000014,9224.20040000001,9258.219100000002,1698.97728,1291.119767500001,-7.943373550386006,-36.70085400133212,-28.75748045094611
1594972800,9098.33,9136.96,9086.31,9132.07,43.64907528811848,9173.282000000014,9219.085600000011,9256.697950000002,706.34034,1260.583143500001,-4.752360984818182,-34.69793168196884,-29.945570697150657
1594987200,9132.07,9182.99,9132.07,9144.28,45.5672682020232,9171.490500000014,9213.972600000012,9255.378000000002,1240.35578,1258.4455495000009,-1.4509477860254947,-31.759255429682526,-30.30830764365703
1595001600,9144.27,9169,9124.21,9164.99,48.75368784826263,9168.305000000013,9209.273800000012,9254.062800000002,1382.32946,1282.208215000001,2.292354001601872,-27.442865141654693,-29.735219143256565
1595016000,9164.99,9182.18,9143.35,9154.29,47.21582095424332,9165.160000000014,9208.175800000012,9252.759250000001,731.97412,1254.6355670000007,4.106655371707241,-24.601899928622515,-28.708555300329756
1595030400,9154.29,9167.78,9122.65,9136.96,44.75353714247262,9158.508000000013,9206.515000000012,9251.469700000001,838.31793,1218.0855230000009,4.184316965850947,-23.478159093016075,-27.66247605886702
1595044800,9136.95,9148.08,9130.93,9137.79,44.901738667333404,9152.550500000014,9204.531800000012,9250.533650000001,509.33719,1186.6736190000006,4.318807113795998,-22.263967166622024,-26.582774280418022
1595059200,9137.79,9210,9126.91,9161.95,49.175632213135124,9149.051500000014,9203.46940000001,9250.593050000001,696.97566,1180.0124100000007,5.960888764368725,-19.131663324957117,-25.092552089325842
1595073600,9162.64,9178.27,9156.73,9173.1,51.06228555525417,9146.210500000014,9203.967000000011,9250.927800000001,552.25718,1168.7177705000008,7.617965050829461,-15.570095775789014,-23.188060826618475
1595088000,9173.09,9207.18,9152.35,9166.63,49.90464120037226,9143.952500000014,9204.15100000001,9251.255200000001,1006.53137,1164.1941895000007,8.055742887669606,-13.118382217031467,-21.174125104701073
1595102400,9168.42,9186.21,9160.21,9175.85,51.58898379392502,9143.014500000014,9202.868000000011,9250.629700000001,518.22202,1113.6265050000006,8.689277518174308,-10.312528206983188,-19.001805725157496
1595116800,9175.83,9186.77,9141.63,9154.89,47.66541427240067,9142.090500000015,9201.28220000001,9249.301350000002,439.02224,1053.5321155000006,7.466476067168138,-9.668710641197322,-17.13518670836546
1595131200,9154.48,9162.08,9140.12,9156.17,47.9258794670593,9140.391000000014,9198.584600000011,9247.91955,326.22955,1003.8183675000007,6.546547630159029,-8.952002170666674,-15.498549800825703
1595145600,9156.17,9157.51,9105.37,9127.22,42.744297498822164,9137.013000000015,9195.842800000011,9245.695600000001,629.06231,988.1080610000008,3.920549415987093,-10.597863030841836,-14.518412446828929
1595160000,9127.22,9141.96,9111.58,9122.64,41.971180784883714,9137.598000000016,9192.879600000011,9243.8116,444.21215,939.6354900000008,1.9091796252688908,-12.131937915242816,-14.041117540511706
1595174400,9122.43,9176.32,9121.58,9169.98,51.696296310012414,9142.677500000016,9192.22860000001,9242.1248,634.26954,879.5355150000008,3.6975480499591296,-9.419182478062794,-13.116730528021924
1595188800,9169.99,9245.03,9157.95,9212.87,58.484754156881344,9147.603500000016,9191.94660000001,9240.96665,1047.29107,846.6846335000009,7.481353483014782,-3.7650386742534465,-11.246392157268229
1595203200,9214.01,9223.51,9174.71,9188.06,53.77671202362798,9151.006500000016,9191.546800000011,9239.3608,567.90582,791.5303390000009,7.979999483265587,-1.2713928031862451,-9.251392286451832
1595217600,9188.05,9193.97,9171.19,9179.44,52.204290236938085,9153.473000000016,9190.435600000012,9237.626750000001,323.40808,747.8401520000009,7.408451292038796,0.009171828596663545,-7.399279463442133
1595232000,9179.44,9190.54,9131,9150.1,47.15069522830402,9155.380000000016,9187.92740000001,9236.127,733.4795,751.3249295000007,4.856900261952823,-1.3281541360011033,-6.185054397953927
1595246400,9150.04,9181.45,9143.28,9177.16,51.78640385824158,9159.322000000016,9186.36040000001,9234.48035,1528.79572,742.8158515000007,4.786324713904054,-0.20214850557385944,-4.988473219477913
1595260800,9177.16,9209.66,9147.77,9156.16,48.249328504617225,9160.526500000016,9184.52100000001,9232.91455,1584.26929,786.7122990000007,3.1964902950881102,-0.9928603506177751,-4.189350645705885
1595275200,9156.15,9187.17,9150,9161.05,49.12078006172154,9161.365000000016,9183.45420000001,9231.7948,1077.48691,778.5688555000007,2.38270946459562,-1.2109638149613602,-3.59367327955698
1595289600,9161.05,9199.5,9157.04,9178.92,52.2830593861528,9162.061500000016,9182.595800000008,9231.2444,751.00983,747.0028740000007,2.92092632396293,0.05748462539668253,-2.8634416985662474
1595304000,9178.93,9367,9176,9320.18,68.79413440728753,9170.356000000016,9182.932000000008,9230.55775,1901.1775,805.4630430000007,12.146139082181797,12.319232154161,0.17309307197920232
1595318400,9320.42,9358.53,9306.92,9351.97,71.20860272607493,9181.106500000016,9184.571200000008,9230.2241,1085.73602,817.8339475000007,19.31878851199828,24.321578711977054,5.002790199978772
1595332800,9351.96,9438,9335.58,9337.84,68.66552101481157,9191.109000000015,9186.008600000008,9229.761849999999,3196.87831,952.2110035000007,21.85439032766555,32.320778109560706,10.46638778189516
1595347200,9337.85,9402.99,9322.51,9361.48,70.55986007460261,9201.085500000016,9187.106200000007,9229.446699999999,1622.81969,998.5032050000007,23.71124268241082,40.10544113490869,16.394198452497868
1595361600,9361.48,9398.46,9361.47,9394.14,72.98939393854536,9212.137500000015,9189.22960000001,9229.543399999999,1046.30826,1023.2057590000007,25.5669213651456,48.35285015892987,22.78592879378427
1595376000,9394.14,9398.46,9356.82,9365.02,67.63038112463042,9222.057000000015,9191.93620000001,9229.411149999998,956.92736,1020.7255585000008,23.32365921398467,51.940502811265105,28.616843597280436
1595390400,9365.01,9371.99,9277,9305.88,58.27276367916038,9228.558500000016,9193.31540000001,9229.059849999998,1138.01099,1051.7150070000007,16.6598902615522,49.44170642422068,32.781816162668484
1595404800,9305.88,9360,9299.15,9351.71,62.59230489133222,9238.399500000014,9196.08720000001,9229.5011,909.63521,1075.2456555000008,14.235727976458136,50.57647613324116,36.34074815678302
1595419200,9351.7,9357.13,9320,9342.94,61.284912390525676,9247.738000000014,9199.34380000001,9229.790249999998,1153.4064,1116.6044980000008,11.079057060248907,50.18956948209416,39.11051242184525
1595433600,9342.95,9389,9335.43,9377.95,64.47495768789818,9260.274500000014,9202.32880000001,9229.781299999997,1642.30922,1167.2668435000007,10.397427740520989,52.107297097496485,41.709869356975496
1595448000,9378.25,9567.77,9365.2,9536.18,74.64397815571323,9280.951500000014,9208.70860000001,9230.573249999998,4562.0778,1373.1601260000007,19.142753373831198,65.6383110742645,46.495557700433295
1595462400,9536.2,9549.94,9485.98,9508.13,70.77620908873303,9297.859000000013,9213.47120000001,9231.612349999996,2017.88235,1442.3407665000007,21.406682697501424,73.25391107231007,51.84722837480865
1595476800,9508.13,9515.15,9480.01,9503.05,70.06809764147673,9312.368000000013,9218.39340000001,9232.618049999997,848.99244,1432.4258350000007,20.906621041587,77.9805046767924,57.073883635205405
1595491200,9503.05,9539.7,9491.48,9512.1,70.63181444888119,9328.570000000012,9223.99680000001,9233.553899999997,1241.06665,1466.0838765000008,19.55445061680315,81.51694690620934,61.96249628940619
1595505600,9512.11,9592.71,9450.04,9535.06,72.06902610450577,9346.351000000013,9230.09960000001,9234.771599999998,2756.56576,1587.7417605000007,18.582213087095184,85.19026264827517,66.60804956117998
1595520000,9535.05,9686,9522.59,9606.07,75.98359488549124,9369.149500000012,9237.98520000001,9236.189099999998,4557.79896,1778.9577335000008,20.92316255736843,92.76200275789051,71.83884020052209
1595534400,9606.07,9624.39,9580.72,9613.24,76.34410835703937,9390.953500000012,9246.35780000001,9238.002449999998,1570.68019,1781.0519570000008,21.096229234755455,98.20912674396641,77.11289750921095
1595548800,9613.24,9617.96,9549.21,9568.73,69.38137852973094,9411.582000000013,9254.26500000001,9239.410699999997,1347.05353,1769.1911690000009,16.555257095371502,97.80696887842532,81.25171178305382
1595563200,9568.73,9573.6,9475.7,9515,62.027261243875174,9429.279500000013,9260.761800000011,9240.206999999997,1543.49585,1792.4916160000007,8.671530374787181,92.09112475153779,83.41959437675061
1595577600,9515,9567.77,9493.32,9535.84,63.637204070762,9447.125500000013,9267.583000000011,9241.043449999997,874.22853,1798.6525510000006,3.8450268436465365,88.22587793130879,84.38085108766225
1595592000,9531.73,9575.05,9510.73,9558.88,65.38454641780311,9459.060500000012,9276.541800000012,9242.025099999997,1502.19756,1778.7035540000008,1.3193801363684372,86.03007625812279,84.71069612175435
1595606400,9558.88,9601,9534.91,9593.49,67.88133637376387,9471.136500000011,9287.04380000001,9243.226999999995,1861.03322,1817.4684140000008,1.1036277212681114,86.0902307733395,84.98660305207139
1595620800,9593.49,9645.55,9529.09,9551.21,61.9981974058094,9481.805000000011,9295.781000000012,9244.144599999996,2670.89883,1791.1694400000008,-2.562473165226237,81.78351159553858,84.34598476076482
1595635200,9551.21,9625,9536.64,9589.76,64.9785454912834,9493.219000000012,9305.17620000001,9245.393349999997,962.63849,1758.1603800000007,-3.034780401759946,80.5525092585649,83.58728966032484
1595649600,9589.77,9636.08,9574.43,9581.11,63.77002016795668,9502.56750000001,9314.196200000011,9246.868199999997,750.7011,1743.3800220000007,-4.485797380556889,77.98004293462873,82.46584031518562
1595664000,9581.11,9619.72,9575,9587.19,64.27300445750025,9513.67600000001,9323.700800000011,9247.906849999998,631.909,1727.1291040000008,-5.523927729679727,75.56093065308596,81.08485838276569
1595678400,9587.19,9623.04,9569.59,9603.47,65.64822093279199,9528.555500000011,9333.80380000001,9248.849649999996,896.91844,1715.0744765000006,-5.5853179103222885,74.10321099486282,79.68852890518511
1595692800,9603.47,9726.77,9585.08,9687.12,71.68021322701065,9545.326000000012,9344.904800000011,9250.006799999997,2043.63572,1771.7745020000007,-0.7191620205433793,78.78957637950589,79.50873840004927
1595707200,9687.13,9747.76,9682,9711.33,73.14972737383253,9563.74550000001,9356.24580000001,9251.1135,1687.32263,1798.4703135000007,3.188709529452666,83.4946253118651,80.30591578241243
1595721600,9711.79,9713.25,9661.35,9686.6,69.19968357586102,9579.17800000001,9366.678000000009,9251.7308,847.16188,1758.7129465000005,3.160585754960877,84.25664797611353,81.09606222115265
1595736000,9686.6,9742,9672,9725,71.75056761585714,9588.61900000001,9378.09220000001,9251.9021,578.1611,1559.5171115000007,4.688536161266285,86.95673242273551,82.26819626146923
1595750400,9725.01,10150,9715,9973.74,82.09503453413323,9611.89950000001,9394.82780000001,9253.51565,4768.0639,1697.0261890000006,20.524427317912725,107.92373040886014,87.39930309094741
1595764800,9973.74,9998.23,9802,9969.99,81.60984517885903,9635.24650000001,9411.47180000001,9255.0608,2379.45608,1773.5493710000003,28.338013705153145,122.82182022238885,94.4838065172357
1595779200,9969.99,9989.64,9852.78,9873.65,70.14084804143438,9653.32400000001,9425.70580000001,9256.267499999998,1673.86962,1795.1895195000002,24.740308212740302,125.40919178316108,100.66888357042077
1595793600,9873.64,9950,9852,9941,72.99776873245509,9673.62100000001,9441.06380000001,9257.512049999998,1368.34785,1725.778624,24.5687489339078,131.37981973780552,106.81107080389772
1595808000,9941,10333,9935,10265.77,81.96088363799728,9706.606000000009,9463.04660000001,9260.623399999999,4920.19152,1743.8982520000002,42.9255710185235,160.4680345770521,117.5424635585286
1595822400,10265.78,10330,10152,10165.42,73.80837766222514,9734.21500000001,9482.83800000001,9263.332699999997,3804.193,1855.5738925,44.705327339001144,173.42412273228,128.71879539327887
1595836800,10165.92,10330.49,10129.7,10268.45,76.40352828678724,9769.20100000001,9505.109200000012,9266.463299999998,2066.33826,1891.538129,48.87894620569281,189.8174781503949,140.93853194470208
1595851200,10270.09,10450,10235.85,10309.22,77.35950599101233,9808.91200000001,9528.170200000011,9270.517249999997,5338.49297,2081.287985,50.249510987071574,203.75042067854156,153.50090969146999
1595865600,10309.21,10968,10309.21,10804.85,85.20614425178891,9872.36250000001,9561.72280000001,9277.980449999997,11690.15151,2622.0841339999997,78.70490226550106,251.8820375233463,173.17713525784524
1595880000,10804.86,11420,10799.81,11048.91,87.50297089996455,9946.86400000001,9600.24820000001,9287.030149999999,14031.22019,3248.5352654999997,106.41086536163934,306.1907169598944,199.77985159825508
1595894400,11048.05,11259,10855.19,10987.26,83.95708037262504,10016.55250000001,9636.59380000001,9295.511499999999,6077.86228,3459.3767184999997,112.44247913195784,340.3329505132024,227.89047138124454
1595908800,10987.27,11063.37,10853,10889.19,78.50704954595828,10083.451500000012,9670.12020000001,9303.527899999997,2703.83259,3461.0234064999995,101.99232501521175,355.3808776502592,253.38855263504746
1595923200,10889.65,11033,10575,10991.14,79.96319838315529,10153.52050000001,9706.181800000011,9313.065049999997,4955.93435,3660.6881994999994,94.29188041579204,371.2534031547875,276.9615227389955
1595937600,10991.14,11200,10912.9,11174.87,82.29164117457861,10233.208500000012,9746.09040000001,9323.124799999998,5123.55845,3879.331066999999,93.72266877964535,394.11485871355217,300.3921899339068
1595952000,11177.32,11190.4,10861,11011.99,74.0735202531097,10304.44850000001,9783.32820000001,9331.934699999998,5072.57924,4101.364578999999,75.31956144834601,394.54164174433936,319.22208029599335
1595966400,11011.99,11073.11,10881.7,10934.23,70.45602384621559,10370.98650000001,9818.469600000011,9340.465949999998,2077.62252,4160.399783,51.9637261193343,384.1767379451612,332.2130118258269
1595980800,10934.22,11010,10843.47,10985.74,71.45065322074254,10435.91750000001,9855.061200000011,9348.984199999999,2338.16516,4175.126255,34.859241871982135,375.7870641658046,340.9278222938225
1595995200,10984.18,11086.18,10931.14,11021.32,72.14815510043421,10501.417000000012,9892.266600000012,9357.873249999999,1934.67784,4187.4940155,21.473562053742626,367.76977486100077,346.29621280725814
1596009600,11022.88,11149.43,10920.01,11103.96,73.75218135081928,10572.28500000001,9930.767400000013,9367.209549999998,2410.89857,4265.680850000001,14.074772928998186,363.8896789685059,349.8149060395077
1596024000,11103.95,11314.82,10980,11171.42,75.01704031283441,10644.60600000001,9967.792200000013,9377.441899999998,4419.5998,4457.752785000001,9.815476266139285,362.0842513721818,352.26877510604254
1596038400,11171.42,11294.02,11120,11215.6,75.83822671332454,10706.699000000011,10005.064800000013,9387.65455,4059.39345,4422.319262500001,6.239185355981704,360.06775680101964,353.82857144503794
1596052800,11215.6,11350,11040.16,11110.12,69.92832723759193,10763.705500000013,10040.510400000012,9397.4924,3393.55746,4473.024331500001,-6.286707633787842,345.9701869028031,352.25689453659095
1596067200,11108.16,11127.66,10962,11000.01,64.29565030711291,10820.023500000014,10073.281000000012,9406.670699999999,2367.90877,4507.726289,-24.04655692098015,322.1986983853658,346.24525530634594
1596081600,11000,11060,10908.45,10940,61.393208116137544,10869.973500000013,10104.198200000012,9415.593599999998,1913.43782,4534.980787500001,-40.90387604581417,295.1154102490782,336.01928629489237
1596096000,10940,11014.04,10900,10926.1,60.70958754249776,10902.990000000014,10135.41980000001,9424.473999999998,1162.73937,4347.10818,-53.27595753972918,269.4243393702309,322.70029690996006
1596110400,10926.1,11040.2,10811,11016.04,63.5386969809781,10945.521000000013,10169.62300000001,9433.721199999998,2335.87134,4273.692097,-55.43996112959337,253.40034549796837,308.84030662756174
1596124800,11016.04,11150,10980.69,11137.18,66.98672753355278,10988.957500000013,10205.33240000001,9443.644449999998,2401.30952,4290.440659999999,-48.97482861162672,247.62177086302836,296.5965994746551
1596139200,11136.72,11188.65,11087.7,11115.95,65.8121223181744,11029.294000000013,10240.79260000001,9453.6084,2227.45162,4134.8885924999995,-46.41413094186015,238.5789357973299,284.99306673919006
1596153600,11115.99,11148.28,10975,10992.56,59.30337750294301,11038.679500000013,10273.08480000001,9463.932299999999,1675.56871,3634.1594525,-52.84871873925806,218.93216831511745,271.7808870543755
1596168000,10992.56,11160.52,10991.62,11145.99,64.0627644861278,11043.533500000012,10305.281000000012,9474.649949999999,1355.65576,3000.3812310000003,-46.79760685663467,213.28387848358216,260.08148534021683
1596182400,11147.56,11235,11107.97,11225.2,66.2567510258967,11055.430500000013,10339.622400000011,9485.936949999998,1369.25721,2764.9509775,-37.867795382987026,212.74674111148306,250.6145364944701
1596196800,11225.2,11386.08,11126.01,11365.66,69.77998367488865,11079.254000000012,10376.874600000012,9497.677399999997,4739.26934,2866.722815,-23.606645974248067,221.10622902666,244.71287500090807
1596211200,11363.85,11460,11230,11333.64,68.0359838315712,11096.379000000012,10413.305400000012,9509.115049999997,3820.09458,2809.9308265,-17.70497658437472,222.58165427043969,240.2866308548144
1596225600,11333.26,11438.95,11301.24,11351.62,68.51188339486004,11105.216500000013,10449.636600000013,9520.088149999998,2787.1905,2693.112429,-14.121006167880694,222.63537314496352,236.75637931284422
1596240000,11351.61,11410,11237.82,11368.95,68.99110220106812,11123.064500000013,10484.894200000012,9531.401049999997,2383.6297,2558.664952,-12.186899070112446,221.52275547520367,233.7096545453161
1596254400,11368.95,11761.97,11342.85,11668.28,75.83262790599767,11159.767000000013,10525.995000000012,9544.176249999997,3683.35993,2638.9518225,6.63607417733499,242.00474726698485,235.36867308964986
1596268800,11668.27,11738,11561.56,11667.58,75.79051512033938,11193.859000000013,10567.97200000001,9557.054449999998,1421.52887,2593.1200080000003,15.89559154396838,255.23816251961034,239.34257097564196
1596283200,11667.58,11701,11490.63,11653.64,74.89848338666104,11225.475000000011,10610.744800000011,9569.908849999996,2925.16676,2642.644454,17.794345701029727,261.58550310192913,243.7911574008994
