time,open,high,low,close,RSI,Plot,Plot,Plot,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal,Bollinger Bands Width
1607918040,19254.83,19262.05,19252.56,19259.02,50.990159259815684,19253.455499999996,19271.192400000004,19155.44289999999,19253.455499999996,19275.249044419117,19231.661955580876,0.66972,3.9014120000000063,0.4274658633831514,-2.5181585545178677,-2.945624417901019,0.0022638579780258914
1607918100,19259.41,19259.41,19248.91,19253.59,48.3970901345909,19253.782,19270.040000000005,19156.289349999992,19253.782,19275.377261124817,19232.18673887518,2.53835,3.949489000000006,0.444184766234744,-2.390393460107589,-2.834578226342333,0.0022432227730445507
1607918160,19256.39,19263.07,19251.96,19254.42,48.8254851471649,19254.395999999997,19268.962800000005,19157.18079999999,19254.395999999997,19275.320184453783,19233.47181554621,4.14959,3.8733655000000065,0.510189920800669,-2.1968408253414964,-2.7070307461421654,0.002173444906169629
1607918220,19254.42,19258.6,19246.71,19257.99,50.72049451946089,19254.953499999996,19267.912600000003,19158.133199999993,19254.953499999996,19275.63544891681,19234.27155108318,1.67602,3.8399690000000057,0.7773242166691139,-1.7353754753057729,-2.5126996919748867,0.0021482211231323516
1607918280,19257.99,19265.44,19252.33,19264.77,54.18997403114582,19255.856999999996,19266.635600000005,19159.119549999992,19255.856999999996,19276.596489949996,19235.117510049997,1.52281,3.837716500000006,1.3596017623055099,-0.8131974890929996,-2.1727992513985095,0.0021540967976652046
1607918340,19264.71,19268.97,19262.5,19262.64,52.9292264998672,19256.703999999994,19265.456800000007,19160.027749999994,19256.703999999994,19277.095804616423,19236.312195383565,1.28688,3.870013500000006,1.5371668484001197,-0.25134069089835975,-1.7885075392984795,0.0021178914747226737
1607918400,19262.64,19265,19241.43,19246.44,44.45746086441727,19256.954999999994,19264.309400000006,19160.881299999994,19256.954999999994,19276.701480688567,19237.20851931142,4.47575,3.9688395000000063,0.5503397061080029,-1.100582906663476,-1.650922612771479,0.0020508414428524946
1607918460,19249.88,19256.86,19245.22,19252.97,48.065856969203125,19257.703499999996,19263.206800000004,19161.796199999993,19257.703499999996,19275.564074750404,19239.842925249588,1.50636,3.8889095000000062,0.3347463456074007,-1.232489680762228,-1.5672360263696288,0.001854901831924869
1607918520,19253.35,19265,19245.94,19264.94,53.96925579491295,19258.067999999996,19262.270000000004,19162.806549999994,19258.067999999996,19276.204744567993,19239.931255432,2.8285,3.9314675000000063,0.960254274994703,-0.3669181826262502,-1.3271724576209531,0.0018835476713445075
1607918580,19262.57,19274.45,19258.13,19274.45,58.049253323052874,19258.096499999996,19261.288,19163.842049999992,19258.096499999996,19276.334053853036,19239.858946146956,4.94987,2.848175500000006,1.920977972059546,1.0740500074534793,-0.8469279646060666,0.0018940141724847598
1607918640,19273.2,19280,19268.97,19279.99,60.259106701724555,19259.152499999997,19260.601000000002,19164.924399999996,19259.152499999997,19279.74116761723,19238.563832382762,9.09844,3.1637270000000064,2.7837112716464842,2.6327111249520385,-0.1510001466944455,0.002138065796740955
1607918700,19280,19284,19274.36,19277.67,58.860767324984415,19259.285999999996,19260.001800000002,19166.122299999995,19259.285999999996,19280.313906580035,19238.258093419958,2.06986,2.9343595000000064,3.031848704639142,3.6388107341044815,0.60696202946534,0.0021836641898395084
1607918760,19279.98,19280,19275,19280,59.86800795300582,19259.759,19259.642200000002,19167.403999999995,19259.759,19282.159031137868,19237.35896886213,1.33089,2.8136795000000063,3.1716035211577687,4.571466430912551,1.3998629097547823,0.0023260967219651627
1607918820,19280,19280,19277.11,19279.98,59.85446128983435,19260.336999999996,19259.3476,19168.711049999994,19260.336999999996,19284.152966136102,19236.52103386389,1.34608,2.7633175000000065,3.078899799034313,5.248487658547674,2.169587859513361,0.002473058091985203
1607918880,19278.76,19279.99,19275.22,19279.98,59.85446128983435,19261.585999999996,19259.213400000004,19170.075949999995,19261.585999999996,19286.734220913375,19236.437779086617,1.888,2.6325455000000066,2.8396141684900917,5.719105570125976,2.879491401635884,0.002611230551147678
1607918940,19279.99,19279.99,19278.06,19279.98,59.85446128983435,19263.034999999996,19259.231600000003,19171.360249999994,19263.034999999996,19288.905635461582,19237.16436453841,1.40489,2.5923160000000065,2.5145255305864946,6.022648314869002,3.5081227842825076,0.0026860393973832334
1607919000,19279.99,19279.99,19276.76,19278.36,58.514958883856956,19264.613499999996,19259.268000000004,19172.716799999995,19264.613499999996,19290.177424782363,19239.04957521763,2.54914,2.552947500000007,2.0435831858219657,6.062601766559965,4.019018580737999,0.002653977437166585
1607919060,19279.45,19279.45,19273.03,19273.75,54.759386476948585,19265.879999999997,19259.039600000004,19173.987849999994,19265.879999999997,19290.605440324383,19241.15455967561,2.07413,2.473520000000007,1.310437584897426,5.657065561859781,4.346627976962355,0.0025667595068988285
1607919120,19272.74,19279.99,19271.96,19275.66,56.01887071521997,19267.535499999994,19259.003800000002,19175.224049999997,19267.535499999994,19290.133211798777,19244.937788201212,2.43904,2.5658560000000064,0.8644851823580533,5.427234454909922,4.562749272551868,0.0023456774530175137
1607919180,19274.67,19276.73,19270.79,19272.84,53.64428350399744,19268.471999999998,19259.357000000004,19176.396899999996,19268.471999999998,19290.306083060743,19246.637916939253,3.17087,2.648759500000007,0.3180895880932333,4.96036125766841,4.642271669575177,0.0022663014545984644
1607919240,19272.92,19272.92,19267.23,19272.9,53.68926379754243,19269.165999999997,19259.698600000003,19177.649599999993,19269.165999999997,19290.633510681804,19247.69848931819,4.65945,2.8482460000000067,-0.07954901162666772,4.542835405041842,4.62238441666851,0.002228172270850409
1607919300,19269,19271.63,19264.57,19267.49,49.0661783700879,19269.860999999997,19260.148400000002,19178.812049999997,19269.860999999997,19290.133181806832,19249.588818193162,3.0764,2.8751485000000065,-0.7120060494006681,3.732376854917675,4.444382904318343,0.002104029894853404
1607919360,19265.97,19266.9,19254.4,19258.25,42.35753723863797,19270.052499999998,19260.0554,19179.920499999997,19270.052499999998,19289.80326793433,19250.301732065665,6.41791,2.9885645000000065,-1.7012871385572996,2.317773981121718,4.019061119679018,0.002049892488287984
1607919420,19252.21,19255.59,19239.18,19241.4,33.39149454702246,19269.222999999998,19259.743200000004,19180.928899999995,19269.222999999998,19292.079791613,19246.366208386997,7.76658,3.2930925000000064,-3.3441337250184078,-0.16110603659399203,3.1830276884244157,0.002372362561064492
1607919480,19239,19239.01,19230.19,19232.85,29.92954232627693,19267.626999999997,19259.2252,19181.838249999993,19267.626999999997,19295.4276698351,19239.826330164895,1.8637,3.310137000000006,-4.773193203890411,-2.783463816438598,1.9897293874518132,0.002885738844238772
1607919540,19230,19230.01,19111,19111,11.550382072097733,19260.044999999995,19256.153000000002,19182.148149999994,19260.044999999995,19333.830904745177,19186.259095254813,71.21658,6.806622000000006,-13.21300364389236,-14.526525167413638,-1.3135215235212774,0.007662069818132
1607919600,19124.32,19157.82,19106.8,19152.3,27.745974479770553,19255.337999999996,19254.023,19182.710399999993,19255.337999999996,19342.748034568278,19167.927965431714,21.07494,7.6365815000000055,-15.16262119625048,-20.26679801883438,-5.104176822583898,0.009079044425839927
1607919660,19151.47,19151.47,19096.04,19112.8,23.343485247542972,19248.329499999993,19251.172000000006,19183.124349999995,19248.329499999993,19355.59707505551,19141.061924944475,48.39007,9.980767000000005,-18.064017964556292,-27.684199278279266,-9.620181313722972,0.011145650333502163
1607919720,19103.82,19124.49,19098.58,19121.3,26.062246576158643,19241.147499999992,19248.978200000005,19183.66004999999,19241.147499999992,19361.447646277174,19120.84735372281,6.69998,10.174341000000007,-18.30545607930122,-32.502001412849495,-14.196545333548276,0.01250446692716042
1607919780,19124.02,19156.12,19112.71,19140.91,32.049884934442986,19234.47049999999,19246.727800000004,19184.255349999992,19234.47049999999,19361.28333791046,19107.657662089518,23.28434,11.091064500000007,-16.11629097479349,-34.34190905204014,-18.225618077246647,0.01318599728653524
1607919840,19139.72,19144.27,19129.46,19129.47,30.498223492748963,19226.94449999999,19244.404000000002,19184.603899999995,19226.94449999999,19359.781050610593,19094.10794938939,6.97195,10.984740000000006,-14.463236687683711,-36.304663936851284,-21.841427249167573,0.013817749420413842
1607919900,19129.47,19129.47,19107.49,19113.07,28.37721334755318,19218.71449999999,19241.7242,19184.79424999999,19218.71449999999,19358.190242186174,19079.238757813808,11.19469,11.440981500000007,-13.516433082515636,-38.73696860231212,-25.22053551979648,0.014514575591013984
1607919960,19107.87,19115.31,19100.01,19109.28,27.894415293578135,19210.17849999999,19239.067000000003,19184.932199999992,19210.17849999999,19354.421451057264,19065.935548942718,8.19031,11.783952500000007,-12.226379306106644,-40.503509652429784,-28.27713034632314,0.0150173462529016
1607920020,19102.22,19111.84,19069.39,19077.13,24.142115424521535,19200.035999999993,19235.672800000004,19185.022699999994,19200.035999999993,19351.56315431526,19048.508845684726,22.22968,12.828132500000006,-12.570812277187446,-43.99064569280745,-31.41983341562,0.015784048979415113
1607920080,19073.14,19090.59,19064.01,19089.09,28.021119613315776,19190.491499999996,19232.520600000003,19185.171199999993,19190.491499999996,19344.698124142786,19036.284875857207,36.38236,14.552850500000005,-11.078005555840278,-45.26734036042035,-34.18933480458007,0.01607114900030458
1607920140,19087.58,19109.17,19087.58,19100.61,31.646759074757924,19181.522999999994,19229.618800000004,19185.48759999999,19181.522999999994,19334.728892323303,19028.317107676685,22.34939,15.600075500000003,-8.514738740176483,-44.832758229800675,-36.31801948962419,0.015974319903931403
1607920200,19098.11,19108.1,19086.13,19108.1,33.975383442085175,19173.009999999995,19226.952400000002,19185.85429999999,19173.009999999995,19322.625731921882,19023.394268078107,8.67996,15.906616500000002,-5.65267733096757,-43.383866153333656,-37.731188822366086,0.015606911165423414
1607920260,19107.32,19111.02,19089.99,19109.44,34.40592256206172,19164.794499999996,19224.3812,19186.036999999993,19164.794499999996,19309.340025484027,19020.248974515966,32.62038,17.433929,-3.1329662849636577,-41.64739667857066,-38.514430393607,0.015084484781094922
1607920320,19109.44,19112.65,19104.19,19107.59,34.07555207374476,19156.390999999996,19221.38,19186.22154999999,19156.390999999996,19293.53024614755,19019.25175385244,7.29527,17.6767405,-1.1563589145252777,-39.959879036763596,-38.80352012223832,0.01431785832180553
1607920380,19108.19,19120,19103.23,19117.46,37.522402713584164,19148.621999999996,19218.2516,19186.37489999999,19148.621999999996,19275.731378182114,19021.512621817878,4.37919,17.737156500000005,1.1268031650026558,-37.395016165985,-38.521819330987654,0.013276086204231121
1607920440,19117.02,19130.35,19105.26,19118.44,37.86975696766086,19140.898999999998,19215.443,19186.51034999999,19140.898999999998,19254.966530324087,19026.831469675908,7.61179,17.8847735,2.912513424601073,-34.881177550236316,-37.79369097483739,0.011918722346749714
1607920500,19114.85,19120.18,19094.8,19094.81,33.09229230157584,19132.264999999996,19211.8392,19186.505799999988,19132.264999999996,19231.929439887877,19032.600560112114,9.54393,18.208150000000003,2.715629724371375,-34.39915381937317,-37.114783543744544,0.010418467430581965
1607920560,19091.01,19091.01,19050,19081.52,30.743200516715376,19123.428499999998,19208.0588,19186.45999999999,19123.428499999998,19206.862501514937,19039.99449848506,19.02163,18.838336000000005,1.940100682663953,-34.689657690414606,-36.62975837307856,0.008725841343244405
1607920620,19080.8,19085.75,19059.9,19064.43,27.991500542232416,19114.579999999994,19203.979,19186.319749999988,19114.579999999994,19182.11338758235,19047.04661241764,2.18835,18.559424500000006,0.5956134606044898,-35.88524154732295,-36.48085500792744,0.00706616494658593
1607920680,19065.38,19073.19,19054.34,19066.56,28.84631454119345,19106.265499999998,19200.2102,19186.19374999999,19106.265499999998,19150.400070313146,19062.13092968685,9.89318,18.960898500000006,0.19021249051041167,-36.24308939478942,-36.433301885299834,0.0046199054768864475
1607920740,19069.35,19076.98,19057.39,19076.94,33.01923766887819,19104.562499999996,19196.729,19186.13414999999,19104.562499999996,19150.429409129563,19058.69559087043,5.60771,15.680455000000006,0.9207265725246003,-35.28239366964408,-36.20312024216868,0.004801670713952955
1607920800,19076.5,19095.97,19067.67,19091.08,38.325462250448325,19101.5015,19193.614799999996,19186.20699999999,19101.5015,19142.083223088557,19060.91977691144,2.62585,14.758000500000005,2.5627713414237547,-32.99965606538899,-35.562427406812745,0.0042490610582166695
1607920860,19092.43,19100.96,19086.22,19094.95,39.73268745714355,19100.609,19190.545399999995,19186.218299999993,19100.609,19140.94190509845,19060.27609490155,4.6551,12.571252000000005,4.028818703753146,-30.526404027121316,-34.55522273087446,0.004223206191849724
1607920920,19092.92,19096.54,19087.22,19095.45,39.92341204464524,19099.3165,19187.603399999993,19186.443699999993,19099.3165,19138.5562829808,19060.0767170192,2.31969,12.352237500000005,5.083453656181533,-28.20090566064755,-33.28435931682908,0.004109024841888938
1607920980,19095.46,19106.31,19094.53,19102.42,42.64812008756273,19097.392,19184.569599999995,19186.660299999992,19097.392,19131.75576377958,19063.02823622042,2.66954,11.321497500000005,6.226251639300621,-25.501544767703308,-31.72779640700393,0.0035987912673709627
1607921040,19102.43,19102.43,19081.56,19084.66,37.927840748887036,19095.1515,19181.082399999996,19186.850499999993,19095.1515,19126.57458146448,19063.72841853552,10.76733,11.511266500000005,5.771999430253647,-24.51279711918687,-30.284796549440518,0.0032912104902105403
1607921100,19084.67,19104.05,19082.81,19095.08,41.98496062549011,19094.252,19177.912199999995,19186.930499999995,19094.252,19124.582844731653,19063.92115526835,3.98782,11.150923000000004,6.1257859643056385,-22.62756409405847,-28.75335005836411,0.003176960766166926
1607921160,19091.58,19097.61,19090.24,19092.01,41.13194771954751,19093.3885,19174.663999999993,19186.953449999994,19093.3885,19122.931938671773,19063.84506132823,2.1538,10.849097500000003,6.092627263262013,-21.13756597928659,-27.230193242548605,0.003094624997733805
1607921220,19092.01,19092.04,19080.46,19084.05,38.92375988836799,19093.7345,19171.185199999996,19186.896999999994,19093.7345,19122.6638908813,19064.805109118697,3.17237,9.896232000000003,5.492722313127636,-20.36429035113906,-25.857012664266698,0.0030302496225975612
1607921280,19081.58,19095.82,19075.14,19093.66,42.9086989172335,19093.962999999996,19167.762999999995,19186.865299999994,19093.962999999996,19122.814128957893,19065.1118710421,5.76504,8.365366000000003,5.677797130606287,-18.75976625100884,-24.437563381615128,0.003022015802366061
1607921340,19093.65,19093.65,19083.82,19090.68,41.993719571497124,19093.4665,19164.3238,19186.881599999993,19093.4665,19122.184450641686,19064.74854935831,2.5007,7.372931500000003,5.52877489545704,-17.526594762293826,-23.055369657750866,0.003008144240511477
1607921400,19090.59,19090.59,19081.27,19088.96,41.444395512470855,19092.5095,19161.174199999998,19186.829449999994,19092.5095,19120.478967942385,19064.540032057615,3.08861,7.093364000000003,5.245968152139579,-16.49790946757639,-21.74387761971597,0.0029298891214258297
1607921460,19088.96,19088.96,19087.75,19087.76,41.04102885275243,19091.4255,19157.87,19186.836349999994,19091.4255,19118.347128794816,19064.503871205186,0.95181,5.509935500000003,4.9153616303578325,-15.599675581768679,-20.51503721212651,0.00282028482313327
1607921520,19087.75,19087.76,19080,19083.52,39.57538441190093,19090.222,19154.241599999998,19186.789199999992,19090.222,19116.283880634917,19064.160119365086,5.67203,5.428773500000003,4.366917272201995,-15.056390621874016,-19.42330789407601,0.0027303905250463533
1607921580,19083.46,19084.1,19075.28,19077.81,37.626614931781496,19088.2395,19150.308800000003,19186.742349999993,19088.2395,19111.604649630724,19064.874350369275,3.83127,5.401377500000003,3.606921684335937,-14.914655788656091,-18.52157747299203,0.0024481199149586083
1607921640,19079.22,19079.22,19074.12,19074.12,36.37988720834453,19086.0235,19146.1914,19186.698249999994,19086.0235,19105.61292596203,19066.43407403797,3.86832,5.214204000000003,2.8748608854517492,-14.928001366177341,-17.80286225162909,0.0020527509003673873
1607921700,19074.12,19093.26,19074.12,19093.26,46.316097948938,19085.946,19142.5032,19186.74274999999,19085.946,19105.40761489636,19066.48438510364,4.29936,4.951975500000003,3.649089783337409,-13.24150002245733,-16.89058980579474,0.0020393660231839096
1607921760,19093.26,19117.9,19093.26,19117.9,55.87113852257035,19087.765,19139.2612,19186.814399999992,19087.765,19111.55182699489,19063.978173005107,1.09985,4.055886500000003,5.66952566054394,-9.803682730114815,-15.473208390658755,0.002492363772803383
1607921820,19115.66,19132.51,19115.65,19129.91,59.64171814860064,19091.038999999997,19136.259800000003,19186.95409999999,19091.038999999997,19118.77476380731,19063.303236192685,4.75868,4.184403000000003,7.546206252232128,-6.040450575368595,-13.586656827600724,0.002905631674348551
1607921880,19129.91,19137.67,19123.4,19137.67,61.90656542626105,19094.5945,19133.413600000003,19187.13259999999,19094.5945,19126.746514209633,19062.442485790365,3.70214,3.874851000000003,8.94598071655577,-2.404180931906012,-11.350161648461782,0.003367656140551633
1607921940,19134.44,19135.65,19126.09,19127.07,57.185690946946124,19097.101,19130.355400000004,19187.25454999999,19097.101,19131.118895207062,19063.083104792935,1.19474,3.654202500000003,8.781379161691396,-0.373437696347537,-9.154816858038933,0.003562624003199617
1607922000,19126.1,19128.31,19099.68,19108.35,49.94234342143371,19097.964499999995,19126.955200000004,19187.25699999999,19097.964499999995,19132.203252571857,19063.725747428132,3.57085,3.7014525000000034,7.1066717408928906,-0.271477181922819,-7.3781489228157096,0.0035855918123486184
1607922060,19113.1,19128.96,19102.38,19121.49,54.316419098085994,19099.291499999996,19123.910000000003,19187.36749999999,19099.291499999996,19134.986329455365,19063.596670544626,1.8978,3.5635875000000032,6.590283376064939,0.8597052972654637,-5.730578078799475,0.0037378171284908114
1607922120,19112.29,19116.69,19103.38,19110.25,50.26991867530602,19100.031499999994,19120.6018,19187.41799999999,19100.031499999994,19135.98976427494,19064.07323572505,0.6652,3.480863000000004,5.256081653757628,0.8395239883975592,-4.416557665360068,0.003765257065146168
1607922180,19109.46,19121.66,19107.17,19109.98,50.17322399001667,19100.409499999994,19117.3446,19187.51244999999,19100.409499999994,19136.61832181943,19064.200678180558,3.10963,3.5028675000000034,4.167331520402963,0.7926067351436359,-3.3747247852593274,0.0037914183797406772
1607922240,19112.98,19112.98,19108.28,19108.4,49.572310998490785,19101.596499999996,19114.054600000003,19187.573599999992,19101.596499999996,19137.21395596531,19065.97904403468,4.62943,3.1959725000000034,3.1964004377808997,0.6207757619667973,-2.5756246758141024,0.0037292648250962126
1607922300,19108.28,19125.92,19108.28,19123.15,54.99171654661023,19102.999999999996,19111.167800000003,19187.76664999999,19102.999999999996,19139.67617262634,19066.323827373653,2.48694,3.1209285000000033,3.385071072340649,1.6557141646117088,-1.7293569077289401,0.0038398338089664493
1607922360,19123.15,19124.34,19117.5,19117.9,52.81601085170949,19104.294499999996,19108.360800000002,19187.94494999999,19104.294499999996,19141.15484043403,19067.434159565964,1.027,3.0645885000000037,3.0065986335297326,2.0288913841832255,-0.977707249346507,0.0038588538753976994
